class_name,pageid,title,url,local_path,width,height,mime,license_short,license_url,artist,credit,attribution_required,usage_terms,download_ok
cheesecake,77249446,"File:2018-12-23 07 32 52 An unopened package of Marketside French Style Cheesecake Mousse in the Franklin Farm section of Oak Hill, Fairfax County, Virginia.jpg",https://upload.wikimedia.org/wikipedia/commons/4/42/2018-12-23_07_32_52_An_unopened_package_of_Marketside_French_Style_Cheesecake_Mousse_in_the_Franklin_Farm_section_of_Oak_Hill%2C_Fairfax_County%2C_Virginia.jpg,data/wild_images/cheesecake/77249446_5d733633d5.jpg,4032,3024,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Famartin"" title=""User:Famartin"">Famartin</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
cheesecake,89577272,"File:2020-04-28 16 22 51 Marketside French Style Cheesecake Mousse in the Franklin Farm section of Oak Hill, Fairfax County, Virginia.jpg",https://upload.wikimedia.org/wikipedia/commons/9/9b/2020-04-28_16_22_51_Marketside_French_Style_Cheesecake_Mousse_in_the_Franklin_Farm_section_of_Oak_Hill%2C_Fairfax_County%2C_Virginia.jpg,data/wild_images/cheesecake/89577272_57719177e7.jpg,4032,3024,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Famartin"" title=""User:Famartin"">Famartin</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
cheesecake,167361178,File:Neapolitan Cheesecake - Caffè Nero 2025-06-09.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Neapolitan_Cheesecake_-_Caff%C3%A8_Nero_2025-06-09.jpg,data/wild_images/cheesecake/167361178_d9b4ebe2f4.jpg,8160,6144,image/jpeg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"<a href=""//commons.wikimedia.org/wiki/User:Onthewings"" title=""User:Onthewings"">Andy Li</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",false,"Creative Commons Zero, Public Domain Dedication",True
cheesecake,38973853,File:チーズ蒸しパン (4264605536).jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/%E3%83%81%E3%83%BC%E3%82%BA%E8%92%B8%E3%81%97%E3%83%91%E3%83%B3_%284264605536%29.jpg,data/wild_images/cheesecake/38973853_463ada2e57.jpg,1536,2048,image/jpeg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/35432709@N04"">kei51</a>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/kei51/4264605536/"">photo</a>",true,Creative Commons Attribution 2.0,True
cheesecake,76202847,"File:2019.01.18 LCHF Food, Washington, DC USA 09648 (46775384692).jpg",https://upload.wikimedia.org/wikipedia/commons/a/a3/2019.01.18_LCHF_Food%2C_Washington%2C_DC_USA_09648_%2846775384692%29.jpg,data/wild_images/cheesecake/76202847_83ef48400b.jpg,2803,2803,image/jpeg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<bdi><a href=""https://www.wikidata.org/wiki/Q116943179"" class=""extiw"" title=""d:Q116943179""><span title=""American physician and photographer"">Ted Eytan</span></a></bdi>","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/taedc/46775384692/"">2019.01.18 LCHF Food, Washington, DC USA 09648</a>",true,Creative Commons Attribution-Share Alike 2.0,True
cheesecake,30371139,File:Libum Sweet Cheesecake ingredients & recipe (8411812870).jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Libum_Sweet_Cheesecake_ingredients_%26_recipe_%288411812870%29.jpg,data/wild_images/cheesecake/30371139_93f4900b7e.jpg,4053,3182,image/jpeg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41523983@N08"">Carole Raddato</a> from FRANKFURT, Germany","<p><a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/carolemage/8411812870/"">Libum / Sweet Cheesecake ingredients &amp; recipe</a>
</p>
<ul><li>Uploaded by <a href=""//commons.wikimedia.org/wiki/User:Marcus_Cyron"" title=""User:Marcus Cyron"">Marcus Cyron</a></li></ul>",true,Creative Commons Attribution-Share Alike 2.0,True
cheesecake,51136190,File:Brownie Cheesecake (28840812073).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c5/Brownie_Cheesecake_%2828840812073%29.jpg,data/wild_images/cheesecake/51136190_b4ead1e90b.jpg,3126,2084,image/jpeg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/79172203@N00"">HarshLight</a> from San Jose, CA, USA","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/harshlight/28840812073/"">Brownie Cheesecake</a>",true,Creative Commons Attribution 2.0,True
cheesecake,89577271,"File:2020-04-28 16 23 22 Marketside French Style Cheesecake Mousse in the Franklin Farm section of Oak Hill, Fairfax County, Virginia.jpg",https://upload.wikimedia.org/wikipedia/commons/2/2f/2020-04-28_16_23_22_Marketside_French_Style_Cheesecake_Mousse_in_the_Franklin_Farm_section_of_Oak_Hill%2C_Fairfax_County%2C_Virginia.jpg,data/wild_images/cheesecake/89577271_8a1599340a.jpg,4032,3024,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Famartin"" title=""User:Famartin"">Famartin</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
cheesecake,107287858,"File:Pastís de formatge a un restaurant del Tossalet, Xàbia.jpg",https://upload.wikimedia.org/wikipedia/commons/c/ce/Past%C3%ADs_de_formatge_a_un_restaurant_del_Tossalet%2C_X%C3%A0bia.jpg,data/wild_images/cheesecake/107287858_70430669dc.jpg,3952,2964,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Joanbanjo"" title=""User:Joanbanjo"">Joanbanjo</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
cheesecake,132432182,File:Wit & Wisdom - May 2023 - Sarah Stierch 07.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f0/Wit_%26_Wisdom_-_May_2023_-_Sarah_Stierch_07.jpg,data/wild_images/cheesecake/132432182_7106f3754a.jpg,4032,3024,image/jpeg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Missvain"" title=""User:Missvain"">Missvain</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution 4.0,True
cheesecake,80183301,File:Caramel cheesecake at Creekbread (44802317704).jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Caramel_cheesecake_at_Creekbread_%2844802317704%29.jpg,data/wild_images/cheesecake/80183301_0becfd6bb2.jpg,3472,2611,image/jpeg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/95142644@N00"">Ruth Hartnup</a> from Vancouver, Canada","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/ruthanddave/44802317704/"">Caramel cheesecake at Creekbread</a>",true,Creative Commons Attribution 2.0,True
cheesecake,126327606,File:Tiramisu cheese cake from the Cheesecake Factory.jpg,https://upload.wikimedia.org/wikipedia/commons/1/13/Tiramisu_cheese_cake_from_the_Cheesecake_Factory.jpg,data/wild_images/cheesecake/126327606_353eaef949.jpg,3406,2734,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Suiren2022"" title=""User:Suiren2022"">Suiren2022</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
cheesecake,57948291,File:White chocolate cheesecake (20268922222).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e6/White_chocolate_cheesecake_%2820268922222%29.jpg,data/wild_images/cheesecake/57948291_bb9a734adb.jpg,2448,3264,image/jpeg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/134468672@N06"">terri_bateman</a>","<a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/134468672@N06/20268922222/"">https://www.flickr.com/photos/134468672@N06/20268922222/</a>",false,"Creative Commons Zero, Public Domain Dedication",True
cheesecake,94005760,File:1963 Mandarin cheese cake in Black and white.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/1963_Mandarin_cheese_cake_in_Black_and_white.jpg,data/wild_images/cheesecake/94005760_17459842ec.jpg,5184,3888,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Peachyeung316"" title=""User:Peachyeung316"">Peachyeung316</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
cheesecake,122551018,File:SAKURAKO eats a New York style cheesecake. (31217286253).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/SAKURAKO_eats_a_New_York_style_cheesecake._%2831217286253%29.jpg,data/wild_images/cheesecake/122551018_7633d07e8a.jpg,5184,3456,image/jpeg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/7940758@N07"">MIKI Yoshihito</a> from Sapporo City,Hokkaido., JAPAN","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/mujitra/31217286253/"">SAKURAKO eats a New York style cheesecake.</a>",true,Creative Commons Attribution 2.0,True
cheesecake,10226422,File:Papaya cheesecake.jpg,https://upload.wikimedia.org/wikipedia/commons/8/83/Papaya_cheesecake.jpg,data/wild_images/cheesecake/10226422_d4c430b60c.jpg,2816,2112,image/jpeg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://flickr.com/people/48889110302@N01"">Tom Eppenberger Jr.</a>","originally posted to <b><a href=""//commons.wikimedia.org/wiki/Flickr"" class=""mw-redirect"" title=""Flickr"">Flickr</a></b> as <a rel=""nofollow"" class=""external text"" href=""https://flickr.com/photos/48889110302@N01/2055957699"">Papaya cheesecake</a>",true,Creative Commons Attribution 2.0,True
cheesecake,122327774,File:Animo - August 2022 - Sarah Stierch 23.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Animo_-_August_2022_-_Sarah_Stierch_23.jpg,data/wild_images/cheesecake/122327774_93cc6219cc.jpg,4032,3024,image/jpeg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Missvain"" title=""User:Missvain"">Missvain</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution 4.0,True
caesar_salad,97778688,File:Bound together- a sheaf of papers (IA cu31924022067908).pdf,https://upload.wikimedia.org/wikipedia/commons/6/64/Bound_together-_a_sheaf_of_papers_%28IA_cu31924022067908%29.pdf,data/wild_images/caesar_salad/97778688_7c701b9812.pdf,658,1033,application/pdf,Public domain,,"<div class=""fn value"">
Mitchell, Donald Grant, 1822-1908</div>","<dl><dd><a href=""//archive.org/details/cu31924022067908"" class=""extiw"" title=""iarchive:cu31924022067908""><bdi class=""description en"" lang=""en"" dir=""ltr"">Internet Archive identifier</bdi>: cu31924022067908</a></dd>
<dd><a rel=""nofollow"" class=""external free"" href=""https://archive.org/download/cu31924022067908/cu31924022067908.pdf"">https://archive.org/download/cu31924022067908/cu31924022067908.pdf</a></dd></dl>",false,Public domain,True
caesar_salad,139795324,File:Caesar salad as a convenience food.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/Caesar_salad_as_a_convenience_food.jpg,data/wild_images/caesar_salad/139795324_b01e71c756.jpg,4608,3456,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:JIP&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:JIP (page does not exist)"">JIP</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
caesar_salad,117632055,File:LifeMagazine21Nov1912.pdf,https://upload.wikimedia.org/wikipedia/commons/5/5d/LifeMagazine21Nov1912.pdf,data/wild_images/caesar_salad/117632055_b7b6f0ec9f.pdf,1295,1622,application/pdf,Public domain,,Life Magazine,Life Magazine via archive.org,false,Public domain,True
caesar_salad,93102575,"File:The household manager- being a practical treatise upon the various duties in large or small establishments, from the drawing-room to the the kitchen (IA b21526758).pdf",https://upload.wikimedia.org/wikipedia/commons/5/59/The_household_manager-_being_a_practical_treatise_upon_the_various_duties_in_large_or_small_establishments%2C_from_the_drawing-room_to_the_the_kitchen_%28IA_b21526758%29.pdf,data/wild_images/caesar_salad/93102575_f15a029f0d.pdf,743,1222,application/pdf,Public domain,,"<div class=""fn value"">
<dl><dd>Pierce, Charles</dd>
<dd>University of Leeds. Library</dd></dl></div>","<dl><dd><a href=""//archive.org/details/b21526758"" class=""extiw"" title=""iarchive:b21526758""><bdi class=""description en"" lang=""en"" dir=""ltr"">Internet Archive identifier</bdi>: b21526758</a></dd>
<dd><a rel=""nofollow"" class=""external free"" href=""https://archive.org/download/b21526758/b21526758.pdf"">https://archive.org/download/b21526758/b21526758.pdf</a></dd></dl>",false,Public domain,True
caesar_salad,72012082,"File:Hippie Kitchen, Jefferson Highway, Old Jefferson Louisiana Chicken Caesar.jpg",https://upload.wikimedia.org/wikipedia/commons/1/18/Hippie_Kitchen%2C_Jefferson_Highway%2C_Old_Jefferson_Louisiana_Chicken_Caesar.jpg,data/wild_images/caesar_salad/72012082_a3d9902197.jpg,5184,3888,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:Infrogmation"" title=""User:Infrogmation"">Infrogmation of New Orleans</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
caesar_salad,75421147,File:Caesar Salad (9636268217).jpg,https://upload.wikimedia.org/wikipedia/commons/2/20/Caesar_Salad_%289636268217%29.jpg,data/wild_images/caesar_salad/75421147_279a13f5f3.jpg,4681,3120,image/jpeg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/34128007@N04"">Prayitno / Thank you for (12 millions +) view</a> from Los Angeles, USA","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/prayitnophotography/9636268217/"">Caesar Salad</a>",true,Creative Commons Attribution 2.0,True
caesar_salad,95642626,File:The Radiant (IA radiantjan1920atla).pdf,https://upload.wikimedia.org/wikipedia/commons/6/6c/The_Radiant_%28IA_radiantjan1920atla%29.pdf,data/wild_images/caesar_salad/95642626_9dce797f8f.pdf,700,1227,application/pdf,Public domain,,"<div class=""fn value"">
Atlantic Christian College</div>","<dl><dd><a href=""//archive.org/details/radiantjan1920atla"" class=""extiw"" title=""iarchive:radiantjan1920atla""><bdi class=""description en"" lang=""en"" dir=""ltr"">Internet Archive identifier</bdi>: radiantjan1920atla</a></dd>
<dd><a rel=""nofollow"" class=""external free"" href=""https://archive.org/download/radiantjan1920atla/radiantjan1920atla.pdf"">https://archive.org/download/radiantjan1920atla/radiantjan1920atla.pdf</a></dd></dl>",false,Public domain,True
caesar_salad,101539025,File:Caesar Salad (4530287468).jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Caesar_Salad_%284530287468%29.jpg,data/wild_images/caesar_salad/101539025_acba66e755.jpg,3648,2736,image/jpeg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/58246614@N00"">David Pursehouse</a> from Kawasaki, Japan","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/mdid/4530287468/"">Caesar Salad</a>",true,Creative Commons Attribution 2.0,True
caesar_salad,97732796,File:The Pacific News 1849-09-20 (IA caclmmgd 000135).pdf,https://upload.wikimedia.org/wikipedia/commons/4/41/The_Pacific_News_1849-09-20_%28IA_caclmmgd_000135%29.pdf,data/wild_images/caesar_salad/97732796_b29c8a74fa.pdf,2289,3312,application/pdf,Public domain,,"<div class=""fn value"">
Unknown author<span style=""display: none;"">Unknown author</span></div>","<dl><dd><a href=""//archive.org/details/caclmmgd_000135"" class=""extiw"" title=""iarchive:caclmmgd 000135""><bdi class=""description en"" lang=""en"" dir=""ltr"">Internet Archive identifier</bdi>: caclmmgd_000135</a></dd>
<dd><a rel=""nofollow"" class=""external free"" href=""https://archive.org/download/caclmmgd_000135/caclmmgd_000135_access.pdf"">https://archive.org/download/caclmmgd_000135/caclmmgd_000135_access.pdf</a></dd></dl>",false,Public domain,True
caesar_salad,98541379,File:The Glendale Evening News 1922-02-13 (IA cgl 004609).pdf,https://upload.wikimedia.org/wikipedia/commons/0/0c/The_Glendale_Evening_News_1922-02-13_%28IA_cgl_004609%29.pdf,data/wild_images/caesar_salad/98541379_ea2a36b897.pdf,2625,3372,application/pdf,Public domain,,"<div class=""fn value"">
Cowan, A.T.</div>","<dl><dd><a href=""//archive.org/details/cgl_004609"" class=""extiw"" title=""iarchive:cgl 004609""><bdi class=""description en"" lang=""en"" dir=""ltr"">Internet Archive identifier</bdi>: cgl_004609</a></dd>
<dd><a rel=""nofollow"" class=""external free"" href=""https://archive.org/download/cgl_004609/cgl_004609_access.pdf"">https://archive.org/download/cgl_004609/cgl_004609_access.pdf</a></dd></dl>",false,Public domain,True
caesar_salad,93189169,File:Giannella (IA giannella00fras).pdf,https://upload.wikimedia.org/wikipedia/commons/b/ba/Giannella_%28IA_giannella00fras%29.pdf,data/wild_images/caesar_salad/93189169_2a72f3ef18.pdf,1220,1904,application/pdf,Public domain,,"<div class=""fn value"">
Fraser, Hugh, Mrs., -1922</div>","<dl><dd><a href=""//archive.org/details/giannella00fras"" class=""extiw"" title=""iarchive:giannella00fras""><bdi class=""description en"" lang=""en"" dir=""ltr"">Internet Archive identifier</bdi>: giannella00fras</a></dd>
<dd><a rel=""nofollow"" class=""external free"" href=""https://archive.org/download/giannella00fras/giannella00fras.pdf"">https://archive.org/download/giannella00fras/giannella00fras.pdf</a></dd></dl>",false,Public domain,True
caesar_salad,151613974,File:202408191820 IMG 1986.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/202408191820_IMG_1986.jpg,data/wild_images/caesar_salad/151613974_2efae3096f.jpg,4032,3024,image/jpeg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"<a href=""//commons.wikimedia.org/wiki/User:%E3%82%A6%E3%82%A3%E8%B2%B4%E5%85%AC%E5%AD%90"" title=""User:ウィ貴公子"">ウィ貴公子</a>","<span class=""int-own-work"" lang=""en"">Own work</span>",true,Creative Commons Attribution-Share Alike 4.0,True
caesar_salad,166863832,File:Photoplay (1929-10).pdf,https://upload.wikimedia.org/wikipedia/commons/5/51/Photoplay_%281929-10%29.pdf,data/wild_images/caesar_salad/166863832_0dfb372a84.pdf,1200,1660,application/pdf,Public domain,,Photoplay Magazine Publishing Company,"<a rel=""nofollow"" class=""external free"" href=""https://archive.org/details/photoplay3637movi"">https://archive.org/details/photoplay3637movi</a>",false,Public domain,True
